pretty_id	gene_id	log2FoldChange	padj	Description	PFAMs	ips_ipr	ips_ipr_desc	ips_pathway	go_all
gene-IR01_01539	lcl|NW_015622504.1_cds_XP_016229391.1_1721	-0.953517216962118	0.0329440764553452	2OG-Fe(II) oxygenase superfamily	2OG-FeII_Oxy_4,Ofd1_CTDD				GO:0000288,GO:0000956,GO:0003674,GO:0003676,GO:0003723,GO:0003727,GO:0003824,GO:0005488,GO:0005506,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005737,GO:0006139,GO:0006259,GO:0006281,GO:0006304,GO:0006307,GO:0006355,GO:0006357,GO:0006401,GO:0006402,GO:0006412,GO:0006415,GO:0006417,GO:0006449,GO:0006464,GO:0006508,GO:0006511,GO:0006518,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008143,GO:0008150,GO:0008152,GO:0008198,GO:0009056,GO:0009057,GO:0009058,GO:0009059,GO:0009628,GO:0009889,GO:0009890,GO:0009892,GO:0009893,GO:0009894,GO:0009896,GO:0009966,GO:0009968,GO:0009987,GO:0010467,GO:0010468,GO:0010498,GO:0010556,GO:0010558,GO:0010604,GO:0010605,GO:0010608,GO:0010620,GO:0010629,GO:0010646,GO:0010648,GO:0016043,GO:0016070,GO:0016071,GO:0016491,GO:0016705,GO:0016706,GO:0018126,GO:0018188,GO:0018193,GO:0018208,GO:0019219,GO:0019222,GO:0019439,GO:0019511,GO:0019538,GO:0019941,GO:0022411,GO:0023051,GO:0023057,GO:0030162,GO:0030163,GO:0031323,GO:0031324,GO:0031325,GO:0031326,GO:0031327,GO:0031329,GO:0031331,GO:0031543,GO:0032268,GO:0032270,GO:0032434,GO:0032436,GO:0032451,GO:0032984,GO:0032991,GO:0033554,GO:0034248,GO:0034641,GO:0034645,GO:0034655,GO:0035510,GO:0035511,GO:0035514,GO:0035516,GO:0036211,GO:0036295,GO:0036296,GO:0036369,GO:0042176,GO:0042221,GO:0043043,GO:0043161,GO:0043167,GO:0043169,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043244,GO:0043392,GO:0043412,GO:0043603,GO:0043604,GO:0043624,GO:0043632,GO:0043933,GO:0044092,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044270,GO:0044271,GO:0044424,GO:0044464,GO:0044728,GO:0045732,GO:0045862,GO:0045892,GO:0045934,GO:0046483,GO:0046700,GO:0046872,GO:0046914,GO:0048518,GO:0048519,GO:0048522,GO:0048523,GO:0048583,GO:0048585,GO:0050789,GO:0050794,GO:0050896,GO:0051098,GO:0051100,GO:0051101,GO:0051128,GO:0051171,GO:0051172,GO:0051173,GO:0051213,GO:0051246,GO:0051247,GO:0051252,GO:0051253,GO:0051603,GO:0051716,GO:0055093,GO:0055114,GO:0060255,GO:0061136,GO:0065007,GO:0065009,GO:0070482,GO:0070717,GO:0070887,GO:0070988,GO:0070989,GO:0071453,GO:0071455,GO:0071704,GO:0071840,GO:0080090,GO:0080111,GO:0080134,GO:0080135,GO:0090304,GO:0097159,GO:0140096,GO:0140097,GO:1900037,GO:1900038,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901800,GO:1902679,GO:1903050,GO:1903052,GO:1903362,GO:1903364,GO:1903506,GO:1903507,GO:1990904,GO:2000058,GO:2000060,GO:2000112,GO:2000113,GO:2000638,GO:2000639,GO:2001141
gene-IR01_01583	lcl|NW_015622504.1_cds_XP_016229438.1_1768	1.3117264267916	0.000418261677564322	DNA polymerase	DNA_pol_B,DNA_pol_B_exo1,zf-C4pol				GO:0000002,GO:0000228,GO:0000731,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003887,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005657,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007005,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0016035,GO:0016043,GO:0016740,GO:0016772,GO:0016779,GO:0018130,GO:0019438,GO:0019985,GO:0031974,GO:0031981,GO:0032042,GO:0032991,GO:0033554,GO:0034061,GO:0034641,GO:0034645,GO:0034654,GO:0042276,GO:0042575,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043504,GO:0043596,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0061695,GO:0070013,GO:0070987,GO:0071704,GO:0071840,GO:0071897,GO:0090304,GO:0097159,GO:0140097,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990234
gene-IR01_02043	lcl|NW_015622505.1_cds_XP_016225802.1_2263	0.63858886409175	0.0133649649730486	Pre-mRNA-splicing ATP-dependent RNA helicase prp28	DEAD,Helicase_C				GO:0000245,GO:0000354,GO:0000375,GO:0000377,GO:0000384,GO:0000395,GO:0000398,GO:0003674,GO:0003676,GO:0003723,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0005682,GO:0005730,GO:0005737,GO:0006139,GO:0006376,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0008380,GO:0009987,GO:0010467,GO:0010501,GO:0016043,GO:0016070,GO:0016071,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0022613,GO:0022618,GO:0030532,GO:0031974,GO:0031981,GO:0032991,GO:0034622,GO:0034641,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0045292,GO:0046483,GO:0065003,GO:0070013,GO:0070035,GO:0071013,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0097159,GO:0097525,GO:0120114,GO:0140098,GO:1901360,GO:1901363,GO:1902494,GO:1990904
gene-IR01_02125	lcl|NW_015622505.1_cds_XP_016225890.1_2350	2.49833674802996	0.000158908105640714	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA				GO:0003674,GO:0003824,GO:0004736,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006091,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016051,GO:0016874,GO:0016885,GO:0019318,GO:0019319,GO:0044237,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576
gene-IR01_02126	lcl|NW_015622505.1_cds_XP_016225889.1_2351	2.45381908068876	4.57525157287053e-05	Catalyzes a 2-step reaction, involving the ATP-dependent carboxylation of the covalently attached biotin in the first step and the transfer of the carboxyl group to pyruvate in the second	Biotin_carb_C,Biotin_carb_N,Biotin_lipoyl,CPSase_L_D2,HMGL-like,PYC_OADA				GO:0003674,GO:0003824,GO:0004736,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0005975,GO:0005996,GO:0006006,GO:0006091,GO:0006094,GO:0008150,GO:0008152,GO:0009058,GO:0009987,GO:0016051,GO:0016874,GO:0016885,GO:0019318,GO:0019319,GO:0044237,GO:0044238,GO:0044281,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046364,GO:0071704,GO:1901576
gene-IR01_02706	lcl|NW_015622505.1_cds_XP_016226523.1_2984	0.664451146643785	0.0411723368306893	Control of topological states of DNA by transient breakage and subsequent rejoining of DNA strands. Topoisomerase II makes double-strand breaks	DNA_gyraseB,DNA_topoisoIV,HATPase_c,TOPRIM_C,Toprim				GO:0000003,GO:0000018,GO:0000019,GO:0000070,GO:0000075,GO:0000166,GO:0000228,GO:0000278,GO:0000280,GO:0000712,GO:0000775,GO:0000785,GO:0000790,GO:0000793,GO:0000794,GO:0000795,GO:0000819,GO:0003674,GO:0003676,GO:0003677,GO:0003824,GO:0003916,GO:0003918,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006265,GO:0006271,GO:0006275,GO:0006310,GO:0006323,GO:0006325,GO:0006333,GO:0006338,GO:0006725,GO:0006807,GO:0006996,GO:0007049,GO:0007059,GO:0007076,GO:0007093,GO:0007127,GO:0007131,GO:0007346,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010556,GO:0016043,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016853,GO:0016887,GO:0017076,GO:0017111,GO:0019219,GO:0019222,GO:0022402,GO:0022414,GO:0022616,GO:0030261,GO:0030554,GO:0031055,GO:0031323,GO:0031326,GO:0031570,GO:0031974,GO:0031981,GO:0032553,GO:0032555,GO:0032559,GO:0034506,GO:0034641,GO:0034645,GO:0035327,GO:0035639,GO:0035825,GO:0036094,GO:0042623,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0044774,GO:0045132,GO:0045786,GO:0045930,GO:0046483,GO:0048285,GO:0048519,GO:0048523,GO:0050789,GO:0050794,GO:0051052,GO:0051171,GO:0051276,GO:0051304,GO:0051306,GO:0051307,GO:0051321,GO:0051726,GO:0060255,GO:0061505,GO:0061982,GO:0065007,GO:0070013,GO:0071103,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090329,GO:0097046,GO:0097047,GO:0097159,GO:0097367,GO:0098687,GO:0098813,GO:0099086,GO:0140013,GO:0140014,GO:0140097,GO:1901265,GO:1901360,GO:1901363,GO:1901576,GO:1903046,GO:1903047,GO:2000112,GO:2000621
gene-IR01_02754	lcl|NW_015622505.1_cds_XP_016226577.1_3038	-8.83667717522544	0.000878090541353221	DNA repair helicase rad15	DEAD_2,HBB,Helicase_C_2				GO:0000018,GO:0000019,GO:0000109,GO:0000112,GO:0000166,GO:0000428,GO:0000439,GO:0000717,GO:0000988,GO:0000990,GO:0000991,GO:0003674,GO:0003676,GO:0003677,GO:0003678,GO:0003684,GO:0003824,GO:0004003,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005667,GO:0005675,GO:0006139,GO:0006259,GO:0006281,GO:0006289,GO:0006351,GO:0006352,GO:0006355,GO:0006357,GO:0006366,GO:0006367,GO:0006464,GO:0006468,GO:0006725,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008026,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010525,GO:0010528,GO:0010556,GO:0010604,GO:0016043,GO:0016070,GO:0016310,GO:0016462,GO:0016591,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0019538,GO:0030554,GO:0030880,GO:0031323,GO:0031325,GO:0031326,GO:0031974,GO:0031981,GO:0032392,GO:0032508,GO:0032553,GO:0032555,GO:0032559,GO:0032774,GO:0032806,GO:0032991,GO:0033554,GO:0033683,GO:0034641,GO:0034645,GO:0034654,GO:0035639,GO:0036094,GO:0036211,GO:0042623,GO:0043139,GO:0043141,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044271,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044451,GO:0044464,GO:0044798,GO:0045911,GO:0045935,GO:0045951,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051052,GO:0051054,GO:0051171,GO:0051173,GO:0051252,GO:0051276,GO:0051716,GO:0055029,GO:0060255,GO:0061695,GO:0065007,GO:0070013,GO:0070035,GO:0070816,GO:0071103,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090305,GO:0090575,GO:0097159,GO:0097367,GO:0097659,GO:0140097,GO:0140110,GO:1901265,GO:1901360,GO:1901362,GO:1901363,GO:1901564,GO:1901576,GO:1902494,GO:1902554,GO:1902911,GO:1903506,GO:1990234,GO:1990391,GO:2000112,GO:2001141
gene-IR01_02767	lcl|NW_015622505.1_cds_XP_016226590.1_3051	-1.03539484645439	0.04538888419201	Tetratricopeptide repeats					GO:0003674,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006457,GO:0008150,GO:0009987,GO:0030544,GO:0031072,GO:0032991,GO:0043021,GO:0043022,GO:0044424,GO:0044464,GO:0044877,GO:0051879
gene-IR01_02875	lcl|NW_015622505.1_cds_XP_016226715.1_3176	-22.3675779532865	1.01398618030026e-06	Chromatin remodelling complex Rsc7/Swp82 subunit	CRC_subunit				GO:0000228,GO:0000785,GO:0000790,GO:0003674,GO:0003676,GO:0003677,GO:0003682,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006325,GO:0006333,GO:0006337,GO:0006338,GO:0006351,GO:0006354,GO:0006355,GO:0006357,GO:0006366,GO:0006368,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009889,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0016043,GO:0016070,GO:0016586,GO:0018130,GO:0019219,GO:0019222,GO:0019438,GO:0022411,GO:0031323,GO:0031326,GO:0031490,GO:0031498,GO:0031974,GO:0031981,GO:0032774,GO:0032984,GO:0032986,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0034728,GO:0043044,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051276,GO:0051716,GO:0060255,GO:0065007,GO:0070013,GO:0070603,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1903506,GO:1904949,GO:2000112,GO:2001141
gene-IR01_02898	lcl|NW_015622505.1_cds_XP_016226739.1_3200	-0.967945438838543	0.0239375102055437	Helicase	DEAD,DUF4217,Helicase_C				GO:0000027,GO:0000470,GO:0003674,GO:0003724,GO:0003824,GO:0004004,GO:0004386,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005730,GO:0005737,GO:0006139,GO:0006364,GO:0006396,GO:0006725,GO:0006807,GO:0006996,GO:0008026,GO:0008150,GO:0008152,GO:0008186,GO:0009987,GO:0010467,GO:0010501,GO:0016043,GO:0016070,GO:0016072,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0022607,GO:0022613,GO:0022618,GO:0030684,GO:0030686,GO:0031974,GO:0031981,GO:0032991,GO:0034470,GO:0034622,GO:0034641,GO:0034660,GO:0042254,GO:0042255,GO:0042273,GO:0042623,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044085,GO:0044237,GO:0044238,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0046483,GO:0065003,GO:0070013,GO:0070035,GO:0070925,GO:0071704,GO:0071826,GO:0071840,GO:0090304,GO:0140098,GO:1901360,GO:1902626,GO:1990904
gene-IR01_03268	lcl|NW_015622505.1_cds_XP_016227146.1_3607	2.23041932260985	0.00313669783071605	BRCA1-associated protein 2	BRAP2,zf-RING_2,zf-UBP				GO:0003674,GO:0003824,GO:0004842,GO:0005048,GO:0005488,GO:0005515,GO:0006464,GO:0006807,GO:0008139,GO:0008150,GO:0008152,GO:0008270,GO:0009636,GO:0009987,GO:0010033,GO:0016567,GO:0016740,GO:0019538,GO:0019787,GO:0023051,GO:0032182,GO:0032446,GO:0033218,GO:0036211,GO:0042221,GO:0042277,GO:0042493,GO:0043130,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0045471,GO:0046677,GO:0046872,GO:0046914,GO:0050789,GO:0050896,GO:0061630,GO:0061659,GO:0065007,GO:0070647,GO:0071704,GO:0097305,GO:0140096,GO:1901564,GO:1901700
gene-IR01_03494	lcl|NW_015622505.1_cds_XP_016227392.1_3853	-0.750148619362134	0.0382013814400251	INO80 complex subunit Ies4	INO80_Ies4				GO:0000228,GO:0000722,GO:0000723,GO:0000785,GO:0000790,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0006139,GO:0006259,GO:0006310,GO:0006312,GO:0006325,GO:0006338,GO:0006355,GO:0006357,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0008150,GO:0008152,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0016043,GO:0019219,GO:0019222,GO:0031011,GO:0031323,GO:0031326,GO:0031974,GO:0031981,GO:0032200,GO:0032991,GO:0033202,GO:0033554,GO:0034641,GO:0034728,GO:0042592,GO:0043044,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043933,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044446,GO:0044454,GO:0044464,GO:0046483,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051276,GO:0051716,GO:0060249,GO:0060255,GO:0060303,GO:0065007,GO:0065008,GO:0070013,GO:0070603,GO:0071704,GO:0071824,GO:0071840,GO:0080090,GO:0090304,GO:0097346,GO:1901360,GO:1902494,GO:1903506,GO:1904949,GO:2000112,GO:2001141
gene-IR01_03525	lcl|NW_015622505.1_cds_XP_016227424.1_3885	0.984665014932912	0.000338318790610096	DNA repair protein RAD50	AAA_23,Rad50_zn_hook,SbcCD_C				GO:0000003,GO:0000018,GO:0000075,GO:0000077,GO:0000166,GO:0000228,GO:0000278,GO:0000280,GO:0000706,GO:0000722,GO:0000723,GO:0000724,GO:0000725,GO:0000726,GO:0000727,GO:0000729,GO:0000781,GO:0000784,GO:0000785,GO:0000790,GO:0000793,GO:0000794,GO:0003674,GO:0003676,GO:0003677,GO:0003678,GO:0003690,GO:0003691,GO:0003697,GO:0003824,GO:0004003,GO:0004017,GO:0004386,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006260,GO:0006261,GO:0006278,GO:0006281,GO:0006284,GO:0006302,GO:0006303,GO:0006310,GO:0006312,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0006950,GO:0006974,GO:0006996,GO:0007004,GO:0007049,GO:0007093,GO:0007127,GO:0007131,GO:0007154,GO:0007165,GO:0007346,GO:0008026,GO:0008094,GO:0008144,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009117,GO:0009123,GO:0009165,GO:0009892,GO:0009987,GO:0010520,GO:0010564,GO:0010605,GO:0010705,GO:0010833,GO:0016043,GO:0016233,GO:0016301,GO:0016310,GO:0016462,GO:0016740,GO:0016772,GO:0016776,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017076,GO:0017111,GO:0018130,GO:0019205,GO:0019219,GO:0019222,GO:0019438,GO:0019637,GO:0022402,GO:0022414,GO:0023052,GO:0030554,GO:0030870,GO:0031297,GO:0031323,GO:0031324,GO:0031570,GO:0031573,GO:0031974,GO:0031981,GO:0032069,GO:0032070,GO:0032071,GO:0032074,GO:0032076,GO:0032078,GO:0032200,GO:0032392,GO:0032508,GO:0032553,GO:0032555,GO:0032559,GO:0032991,GO:0033043,GO:0033260,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0035556,GO:0035639,GO:0035753,GO:0035825,GO:0035861,GO:0036094,GO:0040020,GO:0042138,GO:0042162,GO:0042592,GO:0042623,GO:0042769,GO:0042770,GO:0043047,GO:0043086,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0043565,GO:0043570,GO:0044092,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044281,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044454,GO:0044464,GO:0044773,GO:0044774,GO:0044786,GO:0045005,GO:0045786,GO:0045930,GO:0045934,GO:0046483,GO:0046940,GO:0048285,GO:0048519,GO:0048523,GO:0050145,GO:0050789,GO:0050790,GO:0050794,GO:0050896,GO:0051052,GO:0051053,GO:0051128,GO:0051171,GO:0051172,GO:0051276,GO:0051321,GO:0051336,GO:0051346,GO:0051445,GO:0051606,GO:0051716,GO:0051726,GO:0051783,GO:0051880,GO:0055086,GO:0060249,GO:0060255,GO:0060631,GO:0061982,GO:0065007,GO:0065008,GO:0065009,GO:0070013,GO:0070035,GO:0070192,GO:0071103,GO:0071704,GO:0071840,GO:0071897,GO:0072395,GO:0072401,GO:0072422,GO:0080090,GO:0090304,GO:0090305,GO:0090407,GO:0090734,GO:0097159,GO:0097367,GO:0097551,GO:0097552,GO:0098687,GO:0098847,GO:0110025,GO:0140013,GO:0140097,GO:1901265,GO:1901293,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902298,GO:1902969,GO:1903046,GO:1903047,GO:1903211,GO:1990426,GO:1990505,GO:1990898,GO:1990918,GO:2000241
gene-IR01_03552	lcl|NW_015622505.1_cds_XP_016227451.1_3912	0.993449537857006	0.0235967812866495	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates	RNA_pol_Rpb1_1,RNA_pol_Rpb1_2,RNA_pol_Rpb1_3,RNA_pol_Rpb1_4,RNA_pol_Rpb1_5,RNA_pol_Rpb1_6,RNA_pol_Rpb1_7,RNA_pol_Rpb1_R				GO:0000228,GO:0000428,GO:0000731,GO:0000785,GO:0000790,GO:0003674,GO:0003676,GO:0003677,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005665,GO:0005694,GO:0005737,GO:0005739,GO:0006139,GO:0006259,GO:0006281,GO:0006301,GO:0006351,GO:0006366,GO:0006725,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0010494,GO:0016070,GO:0016591,GO:0018130,GO:0019438,GO:0019985,GO:0030880,GO:0031974,GO:0031981,GO:0032774,GO:0032991,GO:0033554,GO:0034641,GO:0034645,GO:0034654,GO:0035770,GO:0036464,GO:0043170,GO:0043226,GO:0043227,GO:0043228,GO:0043229,GO:0043231,GO:0043232,GO:0043233,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044271,GO:0044422,GO:0044424,GO:0044427,GO:0044428,GO:0044444,GO:0044446,GO:0044451,GO:0044454,GO:0044464,GO:0046483,GO:0050896,GO:0051716,GO:0055029,GO:0061695,GO:0070013,GO:0071704,GO:0071897,GO:0090304,GO:0097159,GO:0097659,GO:1901360,GO:1901362,GO:1901363,GO:1901576,GO:1902494,GO:1990234,GO:1990904
gene-IR01_03559	lcl|NW_015622505.1_cds_XP_016227459.1_3920	1.88979940904509	0.0380645738915127	Belongs to the CGI121 TPRKB family	CGI-121				GO:0000408,GO:0000722,GO:0000723,GO:0002949,GO:0005575,GO:0005622,GO:0005623,GO:0006139,GO:0006259,GO:0006310,GO:0006312,GO:0006355,GO:0006357,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0006996,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009889,GO:0009891,GO:0009893,GO:0009987,GO:0010467,GO:0010468,GO:0010556,GO:0010557,GO:0010604,GO:0010628,GO:0016043,GO:0016070,GO:0019219,GO:0019222,GO:0031323,GO:0031325,GO:0031326,GO:0031328,GO:0032200,GO:0032991,GO:0034470,GO:0034641,GO:0034660,GO:0042592,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044424,GO:0044464,GO:0045893,GO:0045935,GO:0045944,GO:0046483,GO:0048518,GO:0048522,GO:0050789,GO:0050793,GO:0050794,GO:0051171,GO:0051173,GO:0051252,GO:0051254,GO:0051276,GO:0060249,GO:0060255,GO:0065007,GO:0065008,GO:0070525,GO:0071704,GO:0071840,GO:0080090,GO:0090304,GO:0090342,GO:1901360,GO:1902680,GO:1903506,GO:1903508,GO:2000112,GO:2001141
gene-IR01_03939	lcl|NW_015622506.1_cds_XP_016224153.1_4344	1.13094576551312	0.00880168296273652	WLM domain	WLM,ubiquitin				GO:0003674,GO:0003824,GO:0005488,GO:0006464,GO:0006508,GO:0006807,GO:0006950,GO:0006974,GO:0008150,GO:0008152,GO:0008233,GO:0008237,GO:0008270,GO:0009987,GO:0016787,GO:0016925,GO:0018193,GO:0018205,GO:0019538,GO:0032446,GO:0033554,GO:0036211,GO:0043167,GO:0043169,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044877,GO:0046872,GO:0046914,GO:0050896,GO:0051716,GO:0070011,GO:0070628,GO:0070647,GO:0071704,GO:0140096,GO:1901564
